,unique_id,ds,ARIMA,SARIMA,y
34,11111,2024-09-01,1.233874,1.2065690121670518,1.3139450000000001
35,11111,2024-10-01,1.233874,1.238195196069928,1.263752
36,11111,2024-11-01,1.233874,1.2349192620190856,1.249514
37,11111,2024-12-01,1.233874,1.1207097483790072,1.414099
38,11111,2025-01-01,1.233874,1.2337521305824115,1.414261
39,11111,2025-02-01,1.233874,1.2676188334000318,1.663013
40,11111,2025-03-01,1.233874,0.9097292481523512,1.267449
41,11111,2025-04-01,1.233874,1.0615023934956984,12.768367000000001
42,11111,2025-05-01,1.233874,1.0158173511942328,1.100668
43,11111,2025-06-01,1.233874,1.0735270122452276,2.007228
44,11111,2025-07-01,1.233874,0.9240589853528347,1.042211
45,11111,2025-08-01,1.233874,0.9954877679239257,1.1754419999999999
46,11111,2025-09-01,1.233874,1.2068654742862166,1.319431
47,11111,2025-10-01,1.233874,1.2384275683022756,1.3325960000000001
48,11112,2023-11-01,0.49801676079886154,0.49801676079886154,0.368828
49,11112,2023-12-01,0.46948907535352485,0.46948907535352485,0.524866
50,11112,2024-01-01,0.4522426416945117,0.4522426416945117,0.309649
51,11112,2024-02-01,0.4418162972746436,0.4418162972746436,0.532388
52,11112,2024-03-01,0.43551304292588705,0.43551304292588705,0.641387
53,11112,2024-04-01,0.43170240577588,0.43170240577588,0.503169
54,11112,2024-05-01,0.4293986822252226,0.4293986822252226,0.578476
55,11112,2024-06-01,0.4280059644226778,0.4280059644226778,0.545494
56,11112,2024-07-01,0.42716399582927966,0.42716399582927966,0.519218
57,11112,2024-08-01,0.4266549830838595,0.4266549830838595,0.640361
58,11112,2024-09-01,0.4263472590463696,0.4263472590463696,0.591408
59,11112,2024-10-01,0.42616122424841785,0.42616122424841785,0.5067429999999999
60,11112,2024-11-01,0.42604875677161225,0.42604875677161225,0.421576
61,11112,2024-12-01,0.42598076447405125,0.42598076447405125,0.5371090000000001
62,11112,2025-01-01,0.42593965967950154,0.42593965967950154,0.489661
63,11112,2025-02-01,0.4259148097450886,0.4259148097450886,0.436215
64,11112,2025-03-01,0.4258997866985781,0.4258997866985781,0.305722
65,11112,2025-04-01,0.4258907045045285,0.4258907045045285,1.39484
66,11112,2025-05-01,0.4258852138572955,0.4258852138572955,0.398765
67,11112,2025-06-01,0.42588189448238756,0.42588189448238756,0.36596999999999996
68,11112,2025-07-01,0.42587988775179425,0.42587988775179425,0.522602
69,11112,2025-08-01,0.42587867458130707,0.42587867458130707,0.64024
70,11112,2025-09-01,0.42587794115817806,0.42587794115817806,0.722235
71,11112,2025-10-01,0.4258774977666746,0.4258774977666746,0.555282
72,11113,2023-11-01,0.28113441906905107,0.28113441906905107,0.36680199999999996
73,11113,2023-12-01,0.2650604243848708,0.2650604243848708,0.305512
74,11113,2024-01-01,0.2650604243848708,0.2650604243848708,0.21426800000000001
75,11113,2024-02-01,0.2650604243848708,0.2650604243848708,0.298356
76,11113,2024-03-01,0.2650604243848708,0.2650604243848708,0.34327399999999997
77,11113,2024-04-01,0.2650604243848708,0.2650604243848708,0.284349
78,11113,2024-05-01,0.2650604243848708,0.2650604243848708,0.27430699999999997
79,11113,2024-06-01,0.2650604243848708,0.2650604243848708,0.328468
80,11113,2024-07-01,0.2650604243848708,0.2650604243848708,0.313736
81,11113,2024-08-01,0.2650604243848708,0.2650604243848708,0.355408
82,11113,2024-09-01,0.2650604243848708,0.2650604243848708,0.36188
83,11113,2024-10-01,0.2650604243848708,0.2650604243848708,0.279702
84,11113,2024-11-01,0.2650604243848708,0.2650604243848708,0.29263500000000003
85,11113,2024-12-01,0.2650604243848708,0.2650604243848708,0.2579
86,11113,2025-01-01,0.2650604243848708,0.2650604243848708,0.15010600000000002
87,11113,2025-02-01,0.2650604243848708,0.2650604243848708,0.216911
88,11113,2025-03-01,0.2650604243848708,0.2650604243848708,0.190973
89,11113,2025-04-01,0.2650604243848708,0.2650604243848708,0.220444
90,11113,2025-05-01,0.2650604243848708,0.2650604243848708,0.235115
91,11113,2025-06-01,0.2650604243848708,0.2650604243848708,0.318233
92,11113,2025-07-01,0.2650604243848708,0.2650604243848708,0.295555
93,11113,2025-08-01,0.2650604243848708,0.2650604243848708,0.27831
94,11113,2025-09-01,0.2650604243848708,0.2650604243848708,0.31910900000000003
95,11113,2025-10-01,0.2650604243848708,0.2650604243848708,0.338052
96,11114,2023-11-01,1.5843357543726124,1.04752,0.881296
97,11114,2023-12-01,1.3281052269458016,0.8378290000000002,1.254608
98,11114,2024-01-01,1.1809336967848711,0.9512930000000003,0.927858
99,11114,2024-02-01,1.2084114312926233,1.1606199999999998,1.3758460000000001
100,11114,2024-03-01,1.2032811870609237,1.146153,1.380931
101,11114,2024-04-01,1.2042390318886864,0.9986060000000001,0.771159
102,11114,2024-05-01,1.204060196988702,0.6345320000000001,0.468656
103,11114,2024-06-01,1.2040935864485869,0.9918800000000001,0.736084
104,11114,2024-07-01,1.2040873524526974,0.9918829999999997,0.7536489999999999
105,11114,2024-08-01,1.2040885163740331,1.1392039999999997,1.0269110000000001
106,11114,2024-09-01,1.204088299063515,1.310309,1.522507
107,11114,2024-10-01,1.2040883396365847,1.6661730000000003,1.4534230000000001
108,11114,2024-11-01,1.2040883320613693,1.063612,1.2191049999999999
109,11114,2024-12-01,1.2040883334757038,0.8539210000000002,1.476329
110,11114,2025-01-01,1.2040883332116397,0.9673850000000003,0.933297
111,11114,2025-02-01,1.2040883332609418,1.1767119999999998,0.9144399999999999
112,11114,2025-03-01,1.204088333251737,1.162245,0.9644079999999999
113,11114,2025-04-01,1.2040883332534555,1.014698,1.180595
114,11114,2025-05-01,1.2040883332531347,0.6506240000000001,0.44287
115,11114,2025-06-01,1.2040883332531944,1.007972,0.822304
116,11114,2025-07-01,1.2040883332531833,1.0079749999999996,0.812607
117,11114,2025-08-01,1.2040883332531853,1.1552959999999994,1.094942
118,11114,2025-09-01,1.204088333253185,1.3264009999999997,1.4691859999999999
119,11114,2025-10-01,1.204088333253185,1.6822650000000001,1.426388
120,11115,2023-11-01,2.2599309192841974,2.2599309192841974,2.222977
121,11115,2023-12-01,2.1127745387850685,2.1127745387850685,2.574379
122,11115,2024-01-01,2.1127745387850685,2.1127745387850685,2.0000009999999997
123,11115,2024-02-01,2.1127745387850685,2.1127745387850685,3.02993
124,11115,2024-03-01,2.1127745387850685,2.1127745387850685,2.920471
125,11115,2024-04-01,2.1127745387850685,2.1127745387850685,1.964626
126,11115,2024-05-01,2.1127745387850685,2.1127745387850685,2.871204
127,11115,2024-06-01,2.1127745387850685,2.1127745387850685,2.456561
128,11115,2024-07-01,2.1127745387850685,2.1127745387850685,2.315333
129,11115,2024-08-01,2.1127745387850685,2.1127745387850685,2.543586
130,11115,2024-09-01,2.1127745387850685,2.1127745387850685,2.82706
131,11115,2024-10-01,2.1127745387850685,2.1127745387850685,2.8463469999999997
132,11115,2024-11-01,2.1127745387850685,2.1127745387850685,2.187001
133,11115,2024-12-01,2.1127745387850685,2.1127745387850685,3.082228
134,11115,2025-01-01,2.1127745387850685,2.1127745387850685,1.671914
135,11115,2025-02-01,2.1127745387850685,2.1127745387850685,2.757005
136,11115,2025-03-01,2.1127745387850685,2.1127745387850685,2.706238
137,11115,2025-04-01,2.1127745387850685,2.1127745387850685,2.768256
138,11115,2025-05-01,2.1127745387850685,2.1127745387850685,2.4230650000000002
139,11115,2025-06-01,2.1127745387850685,2.1127745387850685,2.456542
140,11115,2025-07-01,2.1127745387850685,2.1127745387850685,2.343965
141,11115,2025-08-01,2.1127745387850685,2.1127745387850685,2.234252
142,11115,2025-09-01,2.1127745387850685,2.1127745387850685,2.866047
143,11115,2025-10-01,2.1127745387850685,2.1127745387850685,2.435899
144,11116,2023-11-01,1.0097390909090906,1.0097390909090906,1.0958970000000001
145,11116,2023-12-01,1.0097390909090906,1.0097390909090906,1.074997
146,11116,2024-01-01,1.0097390909090906,1.0097390909090906,0.785368
147,11116,2024-02-01,1.0097390909090906,1.0097390909090906,1.005681
148,11116,2024-03-01,1.0097390909090906,1.0097390909090906,1.124101
149,11116,2024-04-01,1.0097390909090906,1.0097390909090906,1.198161
150,11116,2024-05-01,1.0097390909090906,1.0097390909090906,1.287035
151,11116,2024-06-01,1.0097390909090906,1.0097390909090906,1.262046
152,11116,2024-07-01,1.0097390909090906,1.0097390909090906,1.191568
153,11116,2024-08-01,1.0097390909090906,1.0097390909090906,1.2599609999999999
154,11116,2024-09-01,1.0097390909090906,1.0097390909090906,1.321336
155,11116,2024-10-01,1.0097390909090906,1.0097390909090906,1.3764210000000001
156,11116,2024-11-01,1.0097390909090906,1.0097390909090906,1.353848
157,11116,2024-12-01,1.0097390909090906,1.0097390909090906,1.400134
158,11116,2025-01-01,1.0097390909090906,1.0097390909090906,0.935982
159,11116,2025-02-01,1.0097390909090906,1.0097390909090906,1.036745
160,11116,2025-03-01,1.0097390909090906,1.0097390909090906,0.906718
161,11116,2025-04-01,1.0097390909090906,1.0097390909090906,1.951469
162,11116,2025-05-01,1.0097390909090906,1.0097390909090906,1.034431
163,11116,2025-06-01,1.0097390909090906,1.0097390909090906,1.130968
164,11116,2025-07-01,1.0097390909090906,1.0097390909090906,1.108671
165,11116,2025-08-01,1.0097390909090906,1.0097390909090906,1.181877
166,11116,2025-09-01,1.0097390909090906,1.0097390909090906,1.29532
167,11116,2025-10-01,1.0097390909090906,1.0097390909090906,1.169719
168,11117,2023-11-01,0.042824090909090895,0.039020000000000006,0.043858
169,11117,2023-12-01,0.042824090909090895,0.04305,0.037934
170,11117,2024-01-01,0.042824090909090895,0.016595,0.027000000000000003
171,11117,2024-02-01,0.042824090909090895,0.034599,0.044427999999999995
172,11117,2024-03-01,0.042824090909090895,0.037028,0.046667
173,11117,2024-04-01,0.042824090909090895,0.057370000000000004,0.048095
174,11117,2024-05-01,0.042824090909090895,0.037372,0.049951
175,11117,2024-06-01,0.042824090909090895,0.048701,0.04598
176,11117,2024-07-01,0.042824090909090895,0.044946,0.041928
177,11117,2024-08-01,0.042824090909090895,0.045561,0.041741
178,11117,2024-09-01,0.042824090909090895,0.042232,0.047356
179,11117,2024-10-01,0.042824090909090895,0.041867,0.036842
180,11117,2024-11-01,0.042824090909090895,0.039020000000000006,0.044925
181,11117,2024-12-01,0.042824090909090895,0.04305,0.044005999999999997
182,11117,2025-01-01,0.042824090909090895,0.016595,0.032569
183,11117,2025-02-01,0.042824090909090895,0.034599,0.038086
184,11117,2025-03-01,0.042824090909090895,0.037028,0.020289
185,11117,2025-04-01,0.042824090909090895,0.057370000000000004,0.025434
186,11117,2025-05-01,0.042824090909090895,0.037372,0.027314
187,11117,2025-06-01,0.042824090909090895,0.048701,0.034719
188,11117,2025-07-01,0.042824090909090895,0.044946,0.029817
189,11117,2025-08-01,0.042824090909090895,0.045561,0.034767
190,11117,2025-09-01,0.042824090909090895,0.042232,0.027241
191,11117,2025-10-01,0.042824090909090895,0.041867,0.030467
192,11118,2023-11-01,0.8748799339648912,0.9631961904761905,1.005518
193,11118,2023-12-01,0.8550673989813855,0.6781291904761906,0.955648
194,11118,2024-01-01,0.8454478355043548,0.7930721904761905,0.762309
195,11118,2024-02-01,0.8407772569254065,1.1018341904761906,1.022498
196,11118,2024-03-01,0.8385095548291298,0.7145091904761903,1.011098
197,11118,2024-04-01,0.837408519334162,1.0490661904761904,0.702359
198,11118,2024-05-01,0.836873934494659,0.2773031904761905,0.458052
199,11118,2024-06-01,0.836614377966343,0.23391619047619056,0.370228
200,11118,2024-07-01,0.836488355703059,0.20547419047619053,0.406811
201,11118,2024-08-01,0.8364271682193681,0.3760551904761905,0.554916
202,11118,2024-09-01,0.8363974599117813,0.7051931904761903,0.762747
203,11118,2024-10-01,0.8363830356621401,0.8211411904761905,0.793749
204,11118,2024-11-01,0.8363760322683217,0.868651380952381,1.096489
205,11118,2024-12-01,0.8363726319164007,0.5835843809523811,1.033782
206,11118,2025-01-01,0.8363709809463872,0.698527380952381,1.199441
207,11118,2025-02-01,0.8363701793523026,1.0072893809523813,1.099115
208,11118,2025-03-01,0.8363697901549997,0.6199643809523809,0.778726
209,11118,2025-04-01,0.83636960118836,0.9545213809523809,0.429645
210,11118,2025-05-01,0.836369509439546,0.18275838095238106,0.316992
211,11118,2025-06-01,0.8363694648928214,0.1393713809523811,0.42447599999999996
212,11118,2025-07-01,0.8363694432640876,0.11092938095238103,0.398262
213,11118,2025-08-01,0.8363694327627067,0.28151038095238107,0.561539
214,11118,2025-09-01,0.83636942766398,0.6106483809523808,0.776114
215,11118,2025-10-01,0.8363694251883995,0.726596380952381,0.811569
216,11121,2023-11-01,1.2434180000000001,0.8955910000000005,1.505213
217,11121,2023-12-01,1.2434180000000001,0.7220970000000007,1.222033
218,11121,2024-01-01,1.2434180000000001,0.7564550000000001,1.251256
219,11121,2024-02-01,1.2434180000000001,0.7579760000000004,1.258209
220,11121,2024-03-01,1.2434180000000001,0.6630840000000002,1.385809
221,11121,2024-04-01,1.2434180000000001,0.6340930000000002,1.328149
222,11121,2024-05-01,1.2434180000000001,0.5396100000000004,1.2136
223,11121,2024-06-01,1.2434180000000001,0.4001330000000003,1.075079
224,11121,2024-07-01,1.2434180000000001,0.3505540000000005,0.895764
225,11121,2024-08-01,1.2434180000000001,0.47408300000000025,0.95969
226,11121,2024-09-01,1.2434180000000001,0.6631340000000003,1.273234
227,11121,2024-10-01,1.2434180000000001,0.9268180000000004,1.408499
228,11121,2024-11-01,1.2434180000000001,0.5789910000000007,1.292602
229,11121,2024-12-01,1.2434180000000001,0.4054970000000009,1.366087
230,11121,2025-01-01,1.2434180000000001,0.43985500000000033,1.3294219999999999
231,11121,2025-02-01,1.2434180000000001,0.44137600000000066,1.426199
232,11121,2025-03-01,1.2434180000000001,0.34648400000000046,1.304954
233,11121,2025-04-01,1.2434180000000001,0.31749300000000047,8.448026
234,11121,2025-05-01,1.2434180000000001,0.2230100000000006,1.078291
235,11121,2025-06-01,1.2434180000000001,0.08353300000000052,0.989615
236,11121,2025-07-01,1.2434180000000001,0.033954000000000706,0.79523
237,11121,2025-08-01,1.2434180000000001,0.15748300000000048,0.909939
238,11121,2025-09-01,1.2434180000000001,0.34653400000000056,1.259067
239,11121,2025-10-01,1.2434180000000001,0.6102180000000006,1.351113
240,11122,2023-11-01,1.355877,1.378997027853211,1.589077
241,11122,2023-12-01,1.355877,1.3490860278532109,1.50831
242,11122,2024-01-01,1.355877,1.3929460278532109,1.785524
243,11122,2024-02-01,1.355877,1.6260570278532107,1.838072
244,11122,2024-03-01,1.355877,1.30395702785321,1.665237
245,11122,2024-04-01,1.355877,1.0856820278532102,1.648616
246,11122,2024-05-01,1.355877,0.776250027853211,1.464327
247,11122,2024-06-01,1.355877,0.9553510278532105,1.489977
248,11122,2024-07-01,1.355877,1.0436630278532104,1.285466
249,11122,2024-08-01,1.355877,1.0019880278532107,1.379045
250,11122,2024-09-01,1.355877,0.9802810278532106,1.494759
251,11122,2024-10-01,1.355877,1.0833410278532105,1.390565
252,11122,2024-11-01,1.355877,1.1064610557064218,1.856038
253,11122,2024-12-01,1.355877,1.0765500557064216,1.67275
254,11122,2025-01-01,1.355877,1.1204100557064216,1.882504
255,11122,2025-02-01,1.355877,1.3535210557064214,2.025081
256,11122,2025-03-01,1.355877,1.0314210557064207,1.553057
257,11122,2025-04-01,1.355877,0.813146055706421,12.826021
258,11122,2025-05-01,1.355877,0.5037140557064217,1.252447
259,11122,2025-06-01,1.355877,0.6828150557064212,1.442909
260,11122,2025-07-01,1.355877,0.7711270557064211,1.229492
261,11122,2025-08-01,1.355877,0.7294520557064215,1.322985
262,11122,2025-09-01,1.355877,0.7077450557064213,1.33579
263,11122,2025-10-01,1.355877,0.8108050557064213,1.310169
264,11123,2023-11-01,0.8652093004746573,0.8089211428571428,1.0819
265,11123,2023-12-01,0.8652093004746573,0.7087061428571431,0.996137
266,11123,2024-01-01,0.8652093004746573,0.6536521428571429,1.1344210000000001
267,11123,2024-02-01,0.8652093004746573,0.8288771428571429,1.342944
268,11123,2024-03-01,0.8652093004746573,1.0127541428571427,0.954382
269,11123,2024-04-01,0.8652093004746573,0.573258142857143,0.899574
270,11123,2024-05-01,0.8652093004746573,0.4896711428571429,0.874252
271,11123,2024-06-01,0.8652093004746573,0.679847142857143,0.9176
272,11123,2024-07-01,0.8652093004746573,0.7440771428571429,0.970988
273,11123,2024-08-01,0.8652093004746573,0.8299621428571429,0.962993
274,11123,2024-09-01,0.8652093004746573,0.758741142857143,0.947919
275,11123,2024-10-01,0.8652093004746573,0.8171871428571431,0.9286570000000001
276,11123,2024-11-01,0.8652093004746573,0.7063642857142858,1.018502
277,11123,2024-12-01,0.8652093004746573,0.6061492857142858,1.113072
278,11123,2025-01-01,0.8652093004746573,0.5510952857142858,0.948227
279,11123,2025-02-01,0.8652093004746573,0.7263202857142859,1.143517
280,11123,2025-03-01,0.8652093004746573,0.9101972857142857,0.817616
281,11123,2025-04-01,0.8652093004746573,0.47070128571428593,3.315691
282,11123,2025-05-01,0.8652093004746573,0.3871142857142858,0.87034
283,11123,2025-06-01,0.8652093004746573,0.5772902857142859,0.983058
284,11123,2025-07-01,0.8652093004746573,0.6415202857142858,0.9046109999999999
285,11123,2025-08-01,0.8652093004746573,0.7274052857142859,0.956478
286,11123,2025-09-01,0.8652093004746573,0.6561842857142859,1.030889
287,11123,2025-10-01,0.8652093004746573,0.7146302857142859,0.967954
288,11124,2023-11-01,0.502346,0.502346,0.488964
289,11124,2023-12-01,0.502346,0.502346,0.519253
290,11124,2024-01-01,0.502346,0.502346,0.46442
291,11124,2024-02-01,0.502346,0.502346,0.543868
292,11124,2024-03-01,0.502346,0.502346,0.504063
293,11124,2024-04-01,0.502346,0.502346,0.40068
294,11124,2024-05-01,0.502346,0.502346,0.460414
295,11124,2024-06-01,0.502346,0.502346,0.447156
296,11124,2024-07-01,0.502346,0.502346,0.434776
297,11124,2024-08-01,0.502346,0.502346,0.47064100000000003
298,11124,2024-09-01,0.502346,0.502346,0.48049000000000003
299,11124,2024-10-01,0.502346,0.502346,0.570677
300,11124,2024-11-01,0.502346,0.502346,0.547354
301,11124,2024-12-01,0.502346,0.502346,0.594812
302,11124,2025-01-01,0.502346,0.502346,0.505227
303,11124,2025-02-01,0.502346,0.502346,0.536511
304,11124,2025-03-01,0.502346,0.502346,0.443225
305,11124,2025-04-01,0.502346,0.502346,0.504594
306,11124,2025-05-01,0.502346,0.502346,0.442152
307,11124,2025-06-01,0.502346,0.502346,0.485892
308,11124,2025-07-01,0.502346,0.502346,0.419574
309,11124,2025-08-01,0.502346,0.502346,0.481201
310,11124,2025-09-01,0.502346,0.502346,0.61998047
311,11124,2025-10-01,0.502346,0.502346,0.523425
312,11131,2023-11-01,0.5205734013755658,0.6505670573424485,0.710169
313,11131,2023-12-01,0.650408293078251,0.7690285990643366,0.944424
314,11131,2024-01-01,0.7716296154668721,0.8492553213590948,1.268191
315,11131,2024-02-01,0.8401205599294576,0.929690820458593,1.180482
316,11131,2024-03-01,0.8503340246272018,0.6181406596299202,0.8968349999999999
317,11131,2024-04-01,0.8218547386451899,0.45067378540881575,0.68886
318,11131,2024-05-01,0.7815327528150761,0.311558157529668,0.557851
319,11131,2024-06-01,0.7499976596767529,0.2705665974263525,0.578759
320,11131,2024-07-01,0.736075798463071,0.285697290741701,0.38260099999999997
321,11131,2024-08-01,0.7381030489216542,0.27665221538846374,0.399917
322,11131,2024-09-01,0.7488257592641057,0.26500160432781683,0.353252
323,11131,2024-10-01,0.760512408058357,0.27935556759726765,0.492494
324,11131,2024-11-01,0.7681832985107876,0.5200320133497582,0.778377
325,11131,2024-12-01,0.7704519442186717,0.638493711686559,0.996401
326,11131,2025-01-01,0.7686147171490774,0.718720497131669,1.288194
327,11131,2025-02-01,0.7650555087427503,0.7991560216946871,1.363872
328,11131,2025-03-01,0.7618692429988638,0.4876058711334288,0.998668
329,11131,2025-04-01,0.7601561861500473,0.32013900105235704,0.775066
330,11131,2025-05-01,0.7599925867833537,0.1810233748425556,0.505715
331,11131,2025-06-01,0.7608153408717232,0.14003181541235477,0.427276
332,11131,2025-07-01,0.7619019895332112,0.15516250899911688,0.35680100000000003
333,11131,2025-08-01,0.7627189529722082,0.14611743375531916,0.363091
334,11131,2025-09-01,0.763054596200802,0.13446682273880062,0.387
335,11131,2025-10-01,0.7629719890268477,0.14882078602604487,0.56537
336,11132,2023-11-01,0.3569620185874324,0.33113611549946925,0.361083
337,11132,2023-12-01,0.24725223100589125,0.18609000910956824,0.140668
338,11132,2024-01-01,0.14553296896530482,0.19631308229862454,0.124726
339,11132,2024-02-01,0.08134477962077444,0.1840853357983188,0.171664
340,11132,2024-03-01,0.06929368832150609,0.17282035907144194,0.284144
341,11132,2024-04-01,0.10652175641564862,0.1369275680835148,0.214267
342,11132,2024-05-01,0.17573392709472443,0.11942263560204022,0.238641
343,11132,2024-06-01,0.25218251709559103,0.22535820277437993,0.25249
344,11132,2024-07-01,0.3120212976501882,0.17717165132112106,0.261548
345,11132,2024-08-01,0.3393514304074317,0.28694640581531794,0.258759
346,11132,2024-09-01,0.3300067564736044,0.3999762713309686,0.354464
347,11132,2024-10-01,0.29134717721948306,0.43821468443637007,0.436613
348,11132,2024-11-01,0.23861793276793733,0.33114673958110885,0.39176900000000003
349,11132,2024-12-01,0.18939411638489329,0.18609546592302287,0.226012
350,11132,2025-01-01,0.15801581737320208,0.19631588506446243,0.216947
351,11132,2025-02-01,0.1516854529827957,0.18408677537407256,0.251104
352,11132,2025-03-01,0.16919230879116184,0.1728210984761838,0.207619
353,11132,2025-04-01,0.20232084787483134,0.13692794786163404,0.22106299999999998
354,11132,2025-05-01,0.23918674072488935,0.11942283066627458,0.16560999999999998
355,11132,2025-06-01,0.2682598255216087,0.22535830296460574,0.168077
356,11132,2025-07-01,0.2817811164493123,0.1771717027815099,0.201588
357,11132,2025-08-01,0.27762343845111787,0.2869464322467547,0.229469
358,11132,2025-09-01,0.2592304816862803,0.3999762849068639,0.333681
359,11132,2025-10-01,0.23389122523182868,0.43821469140931424,0.420382
360,11133,2023-11-01,1.921857736855521,1.335453768613441,1.586161
361,11133,2023-12-01,2.065894917159259,1.3147627686134413,1.512872
362,11133,2024-01-01,2.121591867078308,1.2841557686134408,1.623061
363,11133,2024-02-01,2.143129016193164,1.3496557686134414,2.170697
364,11133,2024-03-01,2.1514570986585366,1.2143307686134404,2.123467
365,11133,2024-04-01,2.1546774393443053,1.4927657686134417,2.295912
366,11133,2024-05-01,2.155922695281136,2.0794467686134412,2.659118
367,11133,2024-06-01,2.1564042164925605,2.340942768613441,2.62453
368,11133,2024-07-01,2.1565904132977267,1.0778007686134403,2.160873
369,11133,2024-08-01,2.1566624127225316,2.1445347686134415,2.442517
370,11133,2024-09-01,2.156690253786548,1.1867787686134417,2.027069
371,11133,2024-10-01,2.1567010194954084,1.1338407686134415,1.833258
372,11133,2024-11-01,2.1567051824285204,0.9199295372268821,1.871606
373,11133,2024-12-01,2.15670679217037,0.8992385372268825,1.949533
374,11133,2025-01-01,2.156707414632647,0.868631537226882,1.763877
375,11133,2025-02-01,2.156707655329182,0.9341315372268826,2.31099
376,11133,2025-03-01,2.1567077484028094,0.7988065372268816,2.32546
377,11133,2025-04-01,2.156707784392942,1.0772415372268829,3.869427
378,11133,2025-05-01,2.1567077983097693,1.6639225372268824,2.567457
379,11133,2025-06-01,2.1567078036911913,1.9254185372268822,2.782614
380,11133,2025-07-01,2.156707805772104,0.6622765372268815,2.49145
381,11133,2025-08-01,2.156707806576761,1.7290105372268827,2.485575
382,11133,2025-09-01,2.1567078068879093,0.7712545372268829,2.1312510000000002
383,11133,2025-10-01,2.1567078070082255,0.7183165372268827,1.6074599999999999
384,11134,2023-11-01,0.4409831858956538,0.7209945697738613,0.616277
385,11134,2023-12-01,0.48603701748080314,0.7213640584060151,0.692649
386,11134,2024-01-01,0.5229734358992064,0.7402796249607533,0.852248
387,11134,2024-02-01,0.5532549670715532,0.9314578169293422,0.946136
388,11134,2024-03-01,0.5780806315351368,0.746009454588717,0.838427
389,11134,2024-04-01,0.5984334205850267,0.679798802893617,0.818307
390,11134,2024-05-01,0.6151192185710967,0.5651494582016197,0.651858
391,11134,2024-06-01,0.6287987125092236,0.5311506001205282,0.600966
392,11134,2024-07-01,0.6400135524922721,0.406204681346968,0.46441
393,11134,2024-08-01,0.6492077987424812,0.4579444462501803,0.47984099999999996
394,11134,2024-09-01,0.6567455045177988,0.42947501345605893,0.405429
395,11134,2024-10-01,0.6629251310808747,0.3860190341567134,0.47254799999999997
396,11134,2024-11-01,0.6679913655025103,0.7209905477505403,0.534364
397,11134,2024-12-01,0.6721448092345841,0.7213622541505672,0.732972
398,11134,2025-01-01,0.6755499210789615,0.7402788155826215,0.959786
399,11134,2025-02-01,0.6783415290603532,0.9314574538471849,1.0502529999999999
400,11134,2025-03-01,0.680630169045744,0.7460092917122472,0.8972249999999999
401,11134,2025-04-01,0.6825064614971357,0.6797987298282132,0.816941
402,11134,2025-05-01,0.6840446996584986,0.5651494254249194,0.613722
403,11134,2025-06-01,0.6853057912539575,0.5311505854170978,0.519485
404,11134,2025-07-01,0.6863396701760148,0.40620467475109767,0.514902
405,11134,2025-08-01,0.6871872736564624,0.45794444329131256,0.575866
406,11134,2025-09-01,0.6878821632075884,0.4294750121287287,0.56399
407,11134,2025-10-01,0.688451853516091,0.38601903356128103,0.635302
408,11135,2023-11-01,1.1528727877385987,0.917203,1.079899
409,11135,2023-12-01,1.1307070235102152,0.881051,1.083939
410,11135,2024-01-01,1.117458943594013,0.675988,0.785108
411,11135,2024-02-01,1.109540803724902,0.8353700000000001,1.166947
412,11135,2024-03-01,1.1048082734727158,0.46562900000000007,1.157743
413,11135,2024-04-01,1.1019797249805088,0.932805,0.9254100000000001
414,11135,2024-05-01,1.1002891522537799,0.985478,1.441181
415,11135,2024-06-01,1.0992787272417166,1.214326,1.379379
416,11135,2024-07-01,1.0986748143257792,1.383351,1.4532829999999999
417,11135,2024-08-01,1.0983138664022005,1.302578,1.606203
418,11135,2024-09-01,1.0980981342989495,1.314293,1.581333
419,11135,2024-10-01,1.097969195088241,1.189959,1.428463
420,11135,2024-11-01,1.097892130433479,0.917203,1.2726060000000001
421,11135,2024-12-01,1.0978460702708568,0.881051,1.292996
422,11135,2025-01-01,1.0978185409373729,0.675988,0.898578
423,11135,2025-02-01,1.0978020871482645,0.8353700000000001,1.145907
424,11135,2025-03-01,1.0977922530134798,0.46562900000000007,1.100014
425,11135,2025-04-01,1.0977863753274142,0.932805,1.296233
426,11135,2025-05-01,1.0977828623398216,0.985478,1.287163
427,11135,2025-06-01,1.0977807626901144,1.214326,1.676268
428,11135,2025-07-01,1.0977795077671244,1.383351,1.594039
429,11135,2025-08-01,1.0977787577221503,1.302578,1.574678
430,11135,2025-09-01,1.0977783094337152,1.314293,1.649858
431,11135,2025-10-01,1.097778041499754,1.189959,1.101809
432,11136,2023-11-01,0.19891200937309256,0.177199,0.14621
433,11136,2023-12-01,0.16449569811081305,0.130905,0.134094
434,11136,2024-01-01,0.15148681093976704,0.06886199999999999,0.096866
435,11136,2024-02-01,0.16140918418988282,0.122207,0.15905
436,11136,2024-03-01,0.18952294634707112,0.18382,0.25799
437,11136,2024-04-01,0.22666130831742898,0.280301,0.419302
438,11136,2024-05-01,0.26208238496021713,0.284938,0.446529
439,11136,2024-06-01,0.2864818417381267,0.33103699999999997,0.462351
440,11136,2024-07-01,0.29434704544383944,0.330372,0.451708
441,11136,2024-08-01,0.2850839414144393,0.32299700000000003,0.460746
442,11136,2024-09-01,0.26272751011151907,0.266966,0.383581
443,11136,2024-10-01,0.23444221242747093,0.246768,0.20867
444,11136,2024-11-01,0.20832321277516685,0.177199,0.240463
